DATE       TIME       1._Wind_speed_[ 2._Wind_dir._[d 3._Air_temp._[° 
2018-07-14 10:04:30            1.3195         151.096            20.4 
2018-07-14 10:04:45            2.2395        145.9975         20.4992 
2018-07-14 10:05:00            2.0795         162.096         20.2992 
2018-07-14 10:05:15            1.8995         166.496              20 
2018-07-14 10:05:30            2.2195         163.196         19.8992 
2018-07-14 10:05:45            1.8495        151.6955              20 
2018-07-14 10:06:00            1.4795        139.3975         20.6992 
2018-07-14 10:06:15            1.3595         155.199         20.5984 
2018-07-14 10:06:30            1.9895        117.3975            20.4 
2018-07-14 10:06:45            2.0495         132.198         20.6992 
2018-07-14 10:07:00            1.5895        159.1975         20.5984 
2018-07-14 10:07:15            1.9095        130.5975         20.5984 
2018-07-14 10:07:30            2.3295         129.096            20.8 
2018-07-14 10:07:45            2.6595         122.199         20.5984 
2018-07-14 10:08:00               1.6        109.6975         20.2992 
2018-07-14 10:08:15            1.5695        145.8985            20.8 
2018-07-14 10:08:30            2.5095           137.5         20.8992 
2018-07-14 10:08:45            1.6595        157.2945            20.2 
2018-07-14 10:09:00            2.3095        171.2975         21.0992 
2018-07-14 10:09:15            1.8995         175.296         20.5984 
2018-07-14 10:09:30            1.5195        171.3965            20.2 
2018-07-14 10:09:45            1.7295        134.7995            21.2 
2018-07-14 10:10:00            2.3795        120.4995         21.2992 
2018-07-14 10:10:15            2.2995        116.2975              20 
2018-07-14 10:10:30            2.2395        117.4965            20.4 
2018-07-14 10:10:45            2.0595        120.5985            20.2 
2018-07-14 10:11:00            1.6795        151.2995         20.4992 
2018-07-14 10:11:15            1.4595         135.696            20.8 
2018-07-14 10:11:30            1.3795         159.797            20.4 
2018-07-14 10:11:45            1.0995         162.096         20.4992 
2018-07-14 10:12:00            0.6495         146.795         21.0992 
2018-07-14 10:12:15            1.7095        163.7955            20.8 
2018-07-14 10:12:30            0.8895        141.7955         20.8992 
2018-07-14 10:12:45            0.7795         154.198         20.6992 
2018-07-14 10:13:00            0.4395        157.1955            21.4 
2018-07-14 10:13:15            0.4995         118.096         21.0992 
2018-07-14 10:13:30            0.5195        141.4985         21.4992 
2018-07-14 10:13:45              0.62         99.5995         21.6992 
2018-07-14 10:14:00            1.1695         107.195            20.8 
2018-07-14 10:14:15            1.3895         144.397         21.0992 
2018-07-14 10:14:30            1.2095        154.6985            21.2 
2018-07-14 10:14:45            1.3195        170.2965            20.8 
2018-07-14 10:15:00         0.8995001        176.9955         20.4992 
2018-07-14 10:15:15         0.7895001        196.6965            21.4 
2018-07-14 10:15:30            1.8195        143.6985         20.8992 
2018-07-14 10:15:45            1.1395        189.9975         21.6992 
2018-07-14 10:16:00            2.7395         154.396         21.5984 
2018-07-14 10:16:15              2.25         190.795         21.4992 
2018-07-14 10:16:30            1.8195         198.495              21 
2018-07-14 10:16:45            2.1995        162.2995         21.5984 
2018-07-14 10:17:00            1.9695         154.495            20.4 
2018-07-14 10:17:15            1.5595        157.1955         20.2992 
2018-07-14 10:17:30            1.5595         130.097         21.0992 
2018-07-14 10:17:45            1.6495        129.3985         21.2992 
2018-07-14 10:18:00            1.3495        139.1995         20.5984 
2018-07-14 10:18:15            2.3995        177.8975              21 
2018-07-14 10:18:30            1.6395         186.098         21.0992 
2018-07-14 10:18:45            0.8295         191.598         21.0992 
2018-07-14 10:19:00            1.6695        195.7945            21.2 
2018-07-14 10:19:15            1.4295        182.1985            20.8 
2018-07-14 10:19:30            1.4295        196.4985         21.2992 
2018-07-14 10:19:45            1.4595           122.1         20.5984 
2018-07-14 10:20:00            1.5095        127.3965            21.2 
2018-07-14 10:20:15            1.1895         148.698              21 
2018-07-14 10:20:30            1.8795         131.395         21.4992 
2018-07-14 10:20:45            2.2795        142.8955         21.0992 
2018-07-14 10:21:00            2.9795        136.2955         21.2992 
2018-07-14 10:21:15            2.6095        119.5975         20.4992 
2018-07-14 10:21:30            1.7595         110.099         20.4992 
2018-07-14 10:21:45              0.85         107.096              21 
2018-07-14 10:22:00            2.2395          99.198         21.2992 
2018-07-14 10:22:15            1.6995        117.5955            20.8 
2018-07-14 10:22:30            1.7895        131.4995         21.2992 
2018-07-14 10:22:45            1.7595        151.2995              21 
2018-07-14 10:23:00            1.7895         125.697            20.8 
2018-07-14 10:23:15            2.5595           128.7              21 
2018-07-14 10:23:30            1.8595           134.2            20.8 
2018-07-14 10:23:45            2.9995         148.599              21 
2018-07-14 10:24:00            2.5395         149.897            20.2 
2018-07-14 10:24:15            3.5995        155.0945         20.0992 
2018-07-14 10:24:30            2.6795           158.4         20.2992 
2018-07-14 10:24:45            2.7195         112.497            20.8 
2018-07-14 10:25:00            2.9395        124.1955         20.4992 
2018-07-14 10:25:15            2.8395         133.595         20.6992 
2018-07-14 10:25:30            1.9295         133.397         21.4992 
2018-07-14 10:25:45            1.6195         186.296         20.5984 
2018-07-14 10:26:00            2.9595         188.199         20.4992 
2018-07-14 10:26:15            2.1295        174.7955         20.5984 
2018-07-14 10:26:30            1.3295        189.0955         21.0992 
2018-07-14 10:26:45            2.1595        195.2995         20.8992 
2018-07-14 10:27:00            1.3995         172.799         21.6992 
2018-07-14 10:27:15            2.1595         167.497         20.8992 
2018-07-14 10:27:30            2.5995         179.597         21.2992 
2018-07-14 10:27:45            2.5395        207.3995         20.4992 
2018-07-14 10:28:00            2.6295        201.2945         20.0992 
2018-07-14 10:28:15            2.5595         198.297         20.5984 
2018-07-14 10:28:30            2.0295         213.895         20.8992 
2018-07-14 10:28:45            0.9395        167.8985         21.5984 
2018-07-14 10:29:00            2.3595         157.399         20.5984 
2018-07-14 10:29:15            1.2395         159.797            20.8 
2018-07-14 10:29:30            1.1795         122.199         21.4992 
2018-07-14 10:29:45            0.8195        162.5965         21.2992 
2018-07-14 10:30:00            1.7095        163.7955         20.6992 
2018-07-14 10:30:15            1.1095         163.295         21.2992 
2018-07-14 10:30:30            1.5795        171.2975         21.8992 
2018-07-14 10:30:45            3.0595         192.995            20.4 
2018-07-14 10:31:00            1.8995        183.2985         20.8992 
2018-07-14 10:31:15            3.1095         188.298              21 
2018-07-14 10:31:30            2.6295        191.1965         20.8992 
2018-07-14 10:31:45            3.1495        187.9955            20.8 
2018-07-14 10:32:00            2.9695         206.195            20.8 
2018-07-14 10:32:15            2.7795        215.4955         20.6992 
2018-07-14 10:32:30            2.2795         204.699         20.2992 
2018-07-14 10:32:45            2.1295         215.897              21 
2018-07-14 10:33:00            2.0495        176.8965            21.2 
2018-07-14 10:33:15            1.5695         192.599         20.6992 
2018-07-14 10:33:30            0.9495         194.898            21.4 
2018-07-14 10:33:45            1.2795         198.495         21.5984 
2018-07-14 10:34:00            2.0995         182.996         21.2992 
2018-07-14 10:34:15            1.7495         185.097         21.5984 
2018-07-14 10:34:30            3.3695         159.995         21.5984 
2018-07-14 10:34:45            2.1995           150.7         20.4992 
2018-07-14 10:35:00            1.6195        136.1965         20.8992 
2018-07-14 10:35:15            1.4995         153.296         20.5984 
2018-07-14 10:35:30            1.6095        151.2995         20.8992 
2018-07-14 10:35:45            1.4795         173.096         21.2992 
2018-07-14 10:36:00            2.4095         182.699         21.2992 
2018-07-14 10:36:15            2.5695        176.5995            21.2 
2018-07-14 10:36:30            1.9195         202.895         21.4992 
2018-07-14 10:36:45            2.2295         226.798              21 
2018-07-14 10:37:00            1.8495        201.2945              21 
2018-07-14 10:37:15         0.9195001         222.299            21.4 
2018-07-14 10:37:30            1.0295        206.7945         22.0992 
2018-07-14 10:37:45            1.4195        182.4955         21.6992 
2018-07-14 10:38:00            1.7595        164.4995         20.8992 
2018-07-14 10:38:15            1.3095        186.8955         20.8992 
2018-07-14 10:38:30            1.8695         159.797            21.2 
2018-07-14 10:38:45            3.2095        150.4965         21.5984 
2018-07-14 10:39:00            3.0595         162.899         20.6992 
2018-07-14 10:39:15            2.0795        178.7995         21.0992 
2018-07-14 10:39:30            2.8295        186.7965            20.4 
2018-07-14 10:39:45            2.1895        184.2995         20.4992 
2018-07-14 10:40:00            1.9395         182.996         20.6992 
2018-07-14 10:40:15            1.3195        164.6975         20.5984 
2018-07-14 10:40:30            2.0895         193.798         20.6992 
2018-07-14 10:40:45            1.5095        187.6985         20.4992 
2018-07-14 10:41:00            1.7595        162.6955         20.8992 
2018-07-14 10:41:15            0.9295        173.4975         20.8992 
2018-07-14 10:41:30            1.7395         204.897         21.6992 
2018-07-14 10:41:45            2.0695        193.2975            21.4 
2018-07-14 10:42:00            2.1195        195.5965              22 
2018-07-14 10:42:15            1.6495         148.896            22.2 
2018-07-14 10:42:30            1.6595        199.8975              22 
2018-07-14 10:42:45            2.3895         172.095            21.8 
2018-07-14 10:43:00            2.5895        201.9985              21 
2018-07-14 10:43:15            2.3595         208.395            22.4 
2018-07-14 10:43:30            2.0595         201.399              21 
2018-07-14 10:43:45            1.0095         184.096         21.5984 
2018-07-14 10:44:00              2.25         250.899            21.2 
2018-07-14 10:44:15            1.5195         241.395         20.6992 
2018-07-14 10:44:30            2.2895        252.5985         20.6992 
2018-07-14 10:44:45            1.0395        226.2975         21.0992 
2018-07-14 10:45:00            1.2395         229.999         21.2992 
2018-07-14 10:45:15            0.8195        209.8965         22.0992 
2018-07-14 10:45:30              0.61           191.4            22.4 
2018-07-14 10:45:45            0.9295         208.098              23 
2018-07-14 10:46:00         0.9595001        179.0965         22.4992 
2018-07-14 10:46:15            1.5095         205.799         21.2992 
2018-07-14 10:46:30            2.0595        195.4975         21.2992 
2018-07-14 10:46:45            2.4095         196.196         22.4992 
2018-07-14 10:47:00            3.3895         191.697            21.8 
2018-07-14 10:47:15            3.5595        192.2965         22.2992 
2018-07-14 10:47:30            2.5595         173.195         20.8992 
2018-07-14 10:47:45            1.9395        162.5965         20.6992 
2018-07-14 10:48:00              2.25             154            20.8 
2018-07-14 10:48:15            1.7695        163.4985            20.8 
2018-07-14 10:48:30            1.6495         201.696         21.0992 
2018-07-14 10:48:45            1.9395           214.5         21.2992 
2018-07-14 10:49:00            1.7295        222.7995         21.8992 
2018-07-14 10:49:15            1.6495         212.498         21.5984 
2018-07-14 10:49:30            2.5995         202.499         21.2992 
2018-07-14 10:49:45            2.1195         192.797         21.2992 
2018-07-14 10:50:00            2.3395         218.295              21 
2018-07-14 10:50:15            2.0495        205.2985         21.2992 
2018-07-14 10:50:30            1.7895        208.8955         21.2992 
2018-07-14 10:50:45            1.7195        205.2985         21.2992 
2018-07-14 10:51:00            1.8095           214.5            21.2 
2018-07-14 10:51:15            2.1395        203.1975            20.8 
2018-07-14 10:51:30            1.7295        189.7995         20.8992 
2018-07-14 10:51:45            1.3895        192.0985         20.8992 
2018-07-14 10:52:00            1.2095         201.597         21.4992 
2018-07-14 10:52:15              2.25         175.395            21.4 
2018-07-14 10:52:30            3.8695        205.2985         21.4992 
2018-07-14 10:52:45            3.4495        182.1985         21.8992 
2018-07-14 10:53:00            2.7195        193.2975         21.2992 
2018-07-14 10:53:15            2.5895        164.7965            21.2 
2018-07-14 10:53:30            2.2395         198.099            21.2 
2018-07-14 10:53:45            2.2695        158.9995         22.4992 
2018-07-14 10:54:00            2.1195        131.7965            21.4 
2018-07-14 10:54:15            2.1595         132.099         21.8992 
2018-07-14 10:54:30            2.5895         154.396              22 
2018-07-14 10:54:45            2.6495        162.3985         20.8992 
2018-07-14 10:55:00            2.0295        156.8985         21.0992 
2018-07-14 10:55:15            2.1995        152.3995            22.4 
2018-07-14 10:55:30            2.5295        150.5955         20.8992 
2018-07-14 10:55:45            2.1895         160.897         21.2992 
2018-07-14 10:56:00            3.0995        165.8965            21.2 
2018-07-14 10:56:15            3.6895         173.998         21.5984 
2018-07-14 10:56:30            3.1795        151.7945            21.4 
2018-07-14 10:56:45            3.3295        156.0955         21.0992 
2018-07-14 10:57:00            2.3495         180.697         22.4992 
2018-07-14 10:57:15            1.9895         145.497              21 
2018-07-14 10:57:30            2.8095         177.496         22.2992 
2018-07-14 10:57:45            2.0695         191.697         21.2992 
2018-07-14 10:58:00            1.2695        178.8985         21.5984 
2018-07-14 10:58:15            2.5995        155.9965         21.5984 
2018-07-14 10:58:30            3.0795        163.7955            21.2 
2018-07-14 10:58:45            2.5095        158.2955         21.2992 
2018-07-14 10:59:00            2.8195         164.395            21.8 
2018-07-14 10:59:15            2.6395        175.7965         21.8992 
2018-07-14 10:59:30            2.7595        171.3965            21.4 
2018-07-14 10:59:45            2.6295         182.798         22.2992 
2018-07-14 11:00:00            2.9795         181.995            22.4 
2018-07-14 11:00:15            2.6995        198.6985              21 
2018-07-14 11:00:30            2.5495        180.9995         21.2992 
2018-07-14 11:00:45            1.7095         185.295         20.8992 
2018-07-14 11:01:00            1.5895         196.196              22 
2018-07-14 11:01:15            2.4495         166.298         21.5984 
2018-07-14 11:01:30            1.5195        168.1955              22 
2018-07-14 11:01:45            2.0395         156.398              22 
2018-07-14 11:02:00            1.8795         193.996         21.6992 
2018-07-14 11:02:15            1.8095         164.395            22.4 
2018-07-14 11:02:30            2.9295         132.495         21.4992 
2018-07-14 11:02:45            1.9995        166.9965            21.4 
2018-07-14 11:03:00            2.3595           150.7         21.2992 
2018-07-14 11:03:15            2.3295        135.8995         21.4992 
2018-07-14 11:03:30            1.5095        121.6985            21.8 
2018-07-14 11:03:45         0.8995001        143.9955         21.4992 
2018-07-14 11:04:00            1.6695        166.0945         21.8992 
2018-07-14 11:04:15            3.9095         146.795            22.8 
2018-07-14 11:04:30            3.7395        163.3995         21.5984 
2018-07-14 11:04:45            3.0995        173.6955         21.5984 
2018-07-14 11:05:00            3.7095         167.596         20.8992 
2018-07-14 11:05:15            2.5395         158.499         21.0992 
2018-07-14 11:05:30            3.2495        176.6985              21 
2018-07-14 11:05:45            3.6395        166.9965         21.0992 
2018-07-14 11:06:00            3.4895        168.0965         21.2992 
2018-07-14 11:06:15            3.1695         171.996            21.2 
2018-07-14 11:06:30            2.4495         176.297              21 
2018-07-14 11:06:45            3.3095         163.196            22.4 
2018-07-14 11:07:00            3.3195        174.6965         21.4992 
2018-07-14 11:07:15            1.8995        183.1995         20.8992 
2018-07-14 11:07:30            2.5295         143.099            21.8 
2018-07-14 11:07:45            3.0495         135.696         21.2992 
2018-07-14 11:08:00            1.8895        152.4985              21 
2018-07-14 11:08:15              1.13        132.9955         21.5984 
2018-07-14 11:08:30            0.8795        133.6995              22 
2018-07-14 11:08:45            1.9895         136.598            22.4 
2018-07-14 11:09:00            1.7395        174.3995         21.6992 
2018-07-14 11:09:15            1.3095        164.5985         21.4992 
2018-07-14 11:09:30            2.3195         120.197         21.6992 
2018-07-14 11:09:45            3.6695         161.095            21.2 
2018-07-14 11:10:00            3.6595        154.6985         21.8992 
2018-07-14 11:10:15            3.0995        155.6995            21.2 
2018-07-14 11:10:30            3.1395         133.595         21.8992 
2018-07-14 11:10:45            1.6795        130.6965         22.0992 
2018-07-14 11:11:00            1.7795             132         22.0992 
2018-07-14 11:11:15            1.8695        136.0975            21.8 
2018-07-14 11:11:30            1.5095        166.6995            22.2 
2018-07-14 11:11:45            2.1195         174.999            22.8 
2018-07-14 11:12:00            1.4695        172.1995            21.8 
2018-07-14 11:12:15            1.7395        163.5975         21.5984 
2018-07-14 11:12:30            3.4595        148.2965            21.4 
2018-07-14 11:12:45            1.7895        138.0995            21.8 
2018-07-14 11:13:00            1.9095         111.496            21.2 
2018-07-14 11:13:15            1.8995        132.9955         21.8992 
2018-07-14 11:13:30            1.5595        137.2965         21.8992 
2018-07-14 11:13:45            1.9295        151.4975         21.6992 
2018-07-14 11:14:00            1.5895         164.296            22.2 
2018-07-14 11:14:15            2.2195        186.6975            22.8 
2018-07-14 11:14:30            3.8595         162.096         22.6992 
2018-07-14 11:14:45            3.5895         176.495            21.2 
2018-07-14 11:15:00            3.6695         167.596         21.0992 
2018-07-14 11:15:15            3.3895        168.8995         21.6992 
2018-07-14 11:15:30            3.8195         162.096            21.8 
2018-07-14 11:15:45            4.4395        164.4995            21.8 
2018-07-14 11:16:00            3.8495        170.2965         21.0992 
2018-07-14 11:16:15            3.9295        160.4955         20.8992 
2018-07-14 11:16:30            3.0395        172.5955         21.8992 
2018-07-14 11:16:45            2.5895        159.1975         21.0992 
2018-07-14 11:17:00            3.6895        158.9995         22.0992 
2018-07-14 11:17:15            3.3595        163.6965              22 
2018-07-14 11:17:30            2.8295        140.5965            21.4 
2018-07-14 11:17:45            2.7995         159.896         21.8992 
2018-07-14 11:18:00            2.7395        152.5975              21 
2018-07-14 11:18:15            2.7595         170.599              22 
2018-07-14 11:18:30            2.0095         166.595            22.4 
2018-07-14 11:18:45            1.6195         115.896         21.8992 
2018-07-14 11:19:00            1.8995        174.5975         21.0992 
2018-07-14 11:19:15            1.8495         183.997         21.0992 
2018-07-14 11:19:30            1.9695         187.099            21.2 
2018-07-14 11:19:45            1.9895        180.9995         21.2992 
2018-07-14 11:20:00            1.6395        177.9965         21.5984 
2018-07-14 11:20:15            1.1095         138.996            22.2 
2018-07-14 11:20:30            1.6195        146.8995         22.4992 
2018-07-14 11:20:45            2.0795         181.698         22.2992 
2018-07-14 11:21:00            2.2695        164.7965         22.2992 
2018-07-14 11:21:15            1.8395        157.8995         22.8992 
2018-07-14 11:21:30            1.7995        176.5995            23.4 
2018-07-14 11:21:45            3.3595        144.7985            22.4 
2018-07-14 11:22:00            3.5895           163.9              21 
2018-07-14 11:22:15            2.6995         189.398              21 
2018-07-14 11:22:30            1.8995             176         21.6992 
2018-07-14 11:22:45            2.9495         152.999              21 
2018-07-14 11:23:00            2.5395        135.1955         21.6992 
2018-07-14 11:23:15            2.7195        137.0985         21.8992 
2018-07-14 11:23:30            2.9095         129.195            21.8 
2018-07-14 11:23:45              2.26        119.8945         21.6992 
2018-07-14 11:24:00            3.1195        141.4985         21.8992 
2018-07-14 11:24:15            2.6495        157.2945            21.2 
2018-07-14 11:24:30            3.7295        157.8995         21.5984 
2018-07-14 11:24:45            2.7995        193.0995            21.4 
2018-07-14 11:25:00            3.4095        162.2995            22.2 
2018-07-14 11:25:15            3.3595        152.4985         22.0992 
2018-07-14 11:25:30            3.1295         178.695         21.4992 
2018-07-14 11:25:45              2.26         173.096         21.0992 
2018-07-14 11:26:00            2.6495        168.8995            22.2 
2018-07-14 11:26:15            2.6195        167.7995            21.4 
2018-07-14 11:26:30            2.3495        137.2965            21.8 
2018-07-14 11:26:45            2.5395        137.0985         21.8992 
2018-07-14 11:27:00            2.4395        142.4995         21.5984 
2018-07-14 11:27:15            1.8895        140.5965              22 
2018-07-14 11:27:30            2.3495         178.497         21.2992 
2018-07-14 11:27:45            1.9195         165.396         21.4992 
2018-07-14 11:28:00            1.6895         187.099         22.8992 
2018-07-14 11:28:15            1.3995        180.2955         22.6992 
2018-07-14 11:28:30            1.5095         184.998            22.4 
2018-07-14 11:28:45            2.3595         184.899         22.0992 
2018-07-14 11:29:00            1.5295         176.099              22 
2018-07-14 11:29:15            1.6095             187         21.5984 
2018-07-14 11:29:30            1.6595           170.5         21.6992 
2018-07-14 11:29:45            1.6695         133.595            22.4 
2018-07-14 11:30:00            2.3095        160.5945         21.6992 
2018-07-14 11:30:15            3.1895         162.096         21.2992 
2018-07-14 11:30:30            3.0695        166.6995         21.6992 
2018-07-14 11:30:45            3.7595        140.3985         21.8992 
2018-07-14 11:31:00            3.5095         147.796            21.4 
2018-07-14 11:31:15            2.7095         159.698            21.4 
2018-07-14 11:31:30            2.6495        143.6985         21.6992 
2018-07-14 11:31:45            2.1095        138.5945              22 
2018-07-14 11:32:00            2.3695        113.9985         21.4992 
2018-07-14 11:32:15            2.6895         125.796         22.4992 
2018-07-14 11:32:30            2.0595         132.396            22.2 
2018-07-14 11:32:45            2.3095        146.0965         22.4992 
2018-07-14 11:33:00            2.5395         170.995         22.4992 
2018-07-14 11:33:15            3.3295        212.0965         21.8992 
2018-07-14 11:33:30            2.8295         180.598         23.6992 
2018-07-14 11:33:45            2.8295        213.2955            22.4 
2018-07-14 11:34:00            3.8095        200.9975         21.2992 
2018-07-14 11:34:15            3.9295         191.598         21.8992 
2018-07-14 11:34:30            2.3395         188.595            22.2 
2018-07-14 11:34:45            2.8695        172.5955         22.0992 
2018-07-14 11:35:00            3.0195        148.3955         22.8992 
2018-07-14 11:35:15            2.7595        184.7945         21.4992 
2018-07-14 11:35:30            3.6695         164.296            21.8 
2018-07-14 11:35:45            3.6995         152.097            22.8 
2018-07-14 11:36:00            2.6695        167.0955         22.0992 
2018-07-14 11:36:15            3.6495         141.999              23 
2018-07-14 11:36:30            3.9095        138.3965         21.8992 
2018-07-14 11:36:45            3.6295         141.196              22 
2018-07-14 11:37:00            4.5095        133.6995         21.8992 
2018-07-14 11:37:15            3.5495        129.5965         22.4992 
2018-07-14 11:37:30            2.8895         154.297         22.5984 
2018-07-14 11:37:45            3.1395           137.5         22.0992 
2018-07-14 11:38:00            3.5995         133.397            22.4 
2018-07-14 11:38:15            2.4195        138.4955         22.5984 
2018-07-14 11:38:30            2.5295         119.097         21.2992 
2018-07-14 11:38:45            2.5295         115.698            22.2 
2018-07-14 11:39:00            2.2795         110.297         22.0992 
2018-07-14 11:39:15            2.5495         165.297            21.8 
2018-07-14 11:39:30            2.7095        167.0955         21.6992 
2018-07-14 11:39:45            1.9295        171.2975         21.8992 
2018-07-14 11:40:00            1.6395         163.196         21.8992 
2018-07-14 11:40:15            2.1295         170.797         21.5984 
2018-07-14 11:40:30            2.7595         157.696         22.0992 
2018-07-14 11:40:45            3.1895         162.195              22 
2018-07-14 11:41:00            1.9795        173.5965            21.8 
2018-07-14 11:41:15            1.6995           194.7         22.5984 
2018-07-14 11:41:30            1.2395        165.9955         22.5984 
2018-07-14 11:41:45            3.1295        173.4975            22.2 
2018-07-14 11:42:00            2.0195        181.1975         21.8992 
2018-07-14 11:42:15            3.1795        134.0955         23.4992 
2018-07-14 11:42:30            3.1595        142.4995              22 
2018-07-14 11:42:45            2.7395         133.199         21.8992 
2018-07-14 11:43:00            3.2395        130.4985         22.0992 
2018-07-14 11:43:15            2.7795        139.3975            22.4 
2018-07-14 11:43:30            3.8395        147.1965         21.6992 
2018-07-14 11:43:45            3.3895        157.9985         22.2992 
2018-07-14 11:44:00            3.4995         163.999         21.5984 
2018-07-14 11:44:15            4.0895           159.5            22.4 
2018-07-14 11:44:30            3.6595        177.9965         21.6992 
2018-07-14 11:44:45            2.6395         164.296         21.0992 
2018-07-14 11:45:00            2.0495         150.997         21.8992 
2018-07-14 11:45:15            2.8395        162.5965         21.4992 
2018-07-14 11:45:30            1.8495         154.099         21.8992 
2018-07-14 11:45:45            2.1795        153.6975         22.0992 
2018-07-14 11:46:00            1.9595         130.295         22.0992 
2018-07-14 11:46:15            2.9695        153.6975         22.6992 
2018-07-14 11:46:30            2.3995        163.4985         22.5984 
2018-07-14 11:46:45            2.9895         189.299         23.2992 
2018-07-14 11:47:00            3.9795        151.2995         22.4992 
2018-07-14 11:47:15            3.0395        130.5975         22.5984 
2018-07-14 11:47:30            3.4995           145.2         23.2992 
2018-07-14 11:47:45            3.0095        140.5965         22.4992 
2018-07-14 11:48:00            3.5095         121.099         22.4992 
2018-07-14 11:48:15            3.4495         106.095            22.2 
2018-07-14 11:48:30            3.0895           112.2            21.8 
2018-07-14 11:48:45            2.9795        115.1975            22.4 
2018-07-14 11:49:00            3.7395        120.5985            22.8 
2018-07-14 11:49:15            3.7895         126.698         22.0992 
2018-07-14 11:49:30            2.6595           128.7         21.8992 
2018-07-14 11:49:45            3.4695         157.498         23.0992 
2018-07-14 11:50:00            2.3095         136.796         23.6992 
2018-07-14 11:50:15            1.9895         183.997         22.6992 
2018-07-14 11:50:30            1.8095           137.5         23.0992 
2018-07-14 11:50:45            2.9495        193.0995            22.4 
2018-07-14 11:51:00            2.7895        195.4975              23 
2018-07-14 11:51:15            2.4295         170.896         22.2992 
2018-07-14 11:51:30            3.0495        168.0965         23.0992 
2018-07-14 11:51:45            3.7695        151.6955            21.8 
2018-07-14 11:52:00            2.3095        155.0945         22.5984 
2018-07-14 11:52:15            4.1795         156.695         22.0992 
2018-07-14 11:52:30            1.9495        125.9995              22 
2018-07-14 11:52:45            3.0995        132.8965         22.4992 
2018-07-14 11:53:00            3.9595        160.2975            22.2 
2018-07-14 11:53:15            2.9195        143.6985            22.2 
2018-07-14 11:53:30            3.1495        152.6965         22.4992 
2018-07-14 11:53:45            4.0395        133.7985         22.2992 
2018-07-14 11:54:00            4.4795        134.0955         22.4992 
2018-07-14 11:54:15            3.0495           139.7              22 
2018-07-14 11:54:30            2.7095         148.995         22.2992 
2018-07-14 11:54:45            2.4195        162.5965         23.2992 
2018-07-14 11:55:00            1.7395        135.2945              24 
2018-07-14 11:55:15            2.3195        120.6975            22.8 
2018-07-14 11:55:30            2.2295         160.996            23.4 
2018-07-14 11:55:45            3.1495        171.3965            22.2 
2018-07-14 11:56:00            4.3295         169.499         21.5984 
2018-07-14 11:56:15            3.7495        150.1995         23.4992 
2018-07-14 11:56:30            2.4895           148.5            23.2 
2018-07-14 11:56:45            3.0295         156.695            22.4 
2018-07-14 11:57:00            3.9795         152.196            23.4 
2018-07-14 11:57:15            3.9695        200.0955              22 
2018-07-14 11:57:30            3.2795        187.8965         21.8992 
2018-07-14 11:57:45            2.3795        200.0955              23 
2018-07-14 11:58:00            2.8695         167.398         23.0992 
2018-07-14 11:58:15            3.3495           158.4         22.4992 
2018-07-14 11:58:30            3.8695         160.996            23.2 
2018-07-14 11:58:45            2.9195         180.796         22.5984 
2018-07-14 11:59:00            2.0095        187.7975              23 
2018-07-14 11:59:15            1.6395         157.399         22.4992 
2018-07-14 11:59:30            2.3795        189.8985              24 
2018-07-14 11:59:45            2.0695        182.0995         23.4992 
2018-07-14 12:00:00            3.5595        183.4965            23.2 
2018-07-14 12:00:15            2.0595        180.1965            21.8 
2018-07-14 12:00:30            2.6995        196.6965            22.4 
2018-07-14 12:00:45            2.8195        187.9955         23.6992 
2018-07-14 12:01:00            2.3895         186.197         21.8992 
2018-07-14 12:01:15            1.6595        184.6955            21.8 
2018-07-14 12:01:30            2.0195         186.098            22.8 
2018-07-14 12:01:45            1.9495        154.5995            22.2 
2018-07-14 12:02:00            1.9895             154         23.0992 
2018-07-14 12:02:15              2.25         146.795            22.4 
2018-07-14 12:02:30            2.7495           185.9         23.8992 
2018-07-14 12:02:45            2.6095        183.5955            23.8 
2018-07-14 12:03:00            2.6495         191.697         21.6992 
2018-07-14 12:03:15            2.9695         192.698         21.8992 
2018-07-14 12:03:30            3.2695        176.5995              23 
2018-07-14 12:03:45            2.7495         179.795              23 
2018-07-14 12:04:00            3.7095        169.1965         22.0992 
2018-07-14 12:04:15            3.5095         170.698         22.0992 
2018-07-14 12:04:30            2.3595           181.5         24.4992 
2018-07-14 12:04:45            2.3395        187.9955         22.8992 
2018-07-14 12:05:00            3.4795         173.899         22.2992 
2018-07-14 12:05:15            3.8895        173.5965         22.0992 
2018-07-14 12:05:30            3.4395        155.7985            22.2 
2018-07-14 12:05:45            3.1595         162.195         22.4992 
2018-07-14 12:06:00            1.9895        161.1995              22 
2018-07-14 12:06:15            1.6695        155.9965              23 
2018-07-14 12:06:30            2.6595        194.4965         23.2992 
2018-07-14 12:06:45            2.0895        185.6965         22.5984 
2018-07-14 12:07:00            1.8095        177.9965              23 
2018-07-14 12:07:15            2.9095        185.6965         24.2992 
2018-07-14 12:07:30            2.4895        170.1975            22.4 
2018-07-14 12:07:45            2.7695        190.9985         23.5984 
2018-07-14 12:08:00            2.6195        185.7955         24.4992 
2018-07-14 12:08:15            2.6795         186.296            22.2 
2018-07-14 12:08:30            1.9695         202.895              22 
2018-07-14 12:08:45            1.3495        173.5965              23 
2018-07-14 12:09:00            1.8095        159.3955            23.2 
2018-07-14 12:09:15            1.6695         160.897         22.0992 
