DATE       TIME       1._Wind_speed_[ 2._Wind_dir._[d 3._Air_temp._[° 
2018-07-16 13:15:30            2.1595         134.398         23.6992 
2018-07-16 13:15:45            2.5795        120.8955         23.6992 
2018-07-16 13:16:00            1.8795         119.097         23.2992 
2018-07-16 13:16:15            1.8995         124.399            23.8 
2018-07-16 13:16:30            2.2995          78.298         24.8992 
2018-07-16 13:16:45            2.6595         119.999            24.4 
2018-07-16 13:17:00            2.2695           101.2         23.5984 
2018-07-16 13:17:15            2.2695        120.4995            23.8 
2018-07-16 13:17:30            2.2895         104.797         24.4992 
2018-07-16 13:17:45            1.8095         97.4985         23.6992 
2018-07-16 13:18:00            1.5095         102.399         23.6992 
2018-07-16 13:18:15            1.7195         88.5995            23.4 
2018-07-16 13:18:30            1.8295         51.2985         23.5984 
2018-07-16 13:18:45            1.6595          96.998         23.4992 
2018-07-16 13:19:00            2.0195         96.5965         23.8992 
2018-07-16 13:19:15         0.9695001          84.898         23.8992 
2018-07-16 13:19:30            1.6795          97.295            23.8 
2018-07-16 13:19:45            1.1595         86.8945         23.6992 
2018-07-16 13:20:00            1.6395         126.698            23.8 
2018-07-16 13:20:15            2.5195         100.595         23.5984 
2018-07-16 13:20:30            1.1395         94.3965         23.6992 
2018-07-16 13:20:45            2.8495        122.9965         24.2992 
2018-07-16 13:21:00            2.4395         124.795         23.8992 
2018-07-16 13:21:15            1.3895         101.398            23.8 
2018-07-16 13:21:30            2.1495        141.5975         23.5984 
2018-07-16 13:21:45            1.9795         176.396         23.5984 
2018-07-16 13:22:00            1.7795         159.896         23.4992 
2018-07-16 13:22:15            1.5895         110.198         23.6992 
2018-07-16 13:22:30            0.6495        131.6975         23.8992 
2018-07-16 13:22:45            0.9895         109.098            24.2 
2018-07-16 13:23:00            1.1495        140.6955              24 
2018-07-16 13:23:15            1.5295           137.5              24 
2018-07-16 13:23:30            0.7795        118.5965            24.4 
2018-07-16 13:23:45            1.1495         98.5985            24.2 
2018-07-16 13:24:00            1.1995         111.397         23.4992 
2018-07-16 13:24:15            1.4495         109.395         23.6992 
2018-07-16 13:24:30            1.2995         158.895         24.0992 
2018-07-16 13:24:45            1.2195        158.0975            24.4 
2018-07-16 13:25:00            0.7595        167.0955            23.8 
2018-07-16 13:25:15            1.0395           161.7         24.5984 
2018-07-16 13:25:30            1.0995         162.899         24.0992 
2018-07-16 13:25:45            1.0895         142.197         24.2992 
2018-07-16 13:26:00            1.3995        149.3965              24 
2018-07-16 13:26:15         0.9695001        144.9965         24.4992 
2018-07-16 13:26:30         0.9195001        145.8985            24.2 
2018-07-16 13:26:45            1.2295         174.097         23.6992 
2018-07-16 13:27:00            1.6795         189.497            23.8 
2018-07-16 13:27:15            1.5095         229.295         23.5984 
2018-07-16 13:27:30         0.8595001         195.998         24.4992 
2018-07-16 13:27:45            0.4595        240.6965              24 
2018-07-16 13:28:00            0.3695         165.396         25.4992 
2018-07-16 13:28:15            0.4395         73.1995         24.4992 
2018-07-16 13:28:30            0.7195         100.199            24.4 
2018-07-16 13:28:45            1.3595          99.297         24.6992 
2018-07-16 13:29:00            1.2395         167.299         25.0992 
2018-07-16 13:29:15            1.7795          54.197              25 
2018-07-16 13:29:30            1.5395         71.1975         25.4992 
2018-07-16 13:29:45            3.0695         45.6995            24.4 
2018-07-16 13:30:00            3.0695            90.2         23.4992 
2018-07-16 13:30:15            2.8695         87.6975            23.2 
2018-07-16 13:30:30            3.0695         85.2995            23.4 
2018-07-16 13:30:45            3.1895         69.2945         24.0992 
2018-07-16 13:31:00            3.4795          85.899         24.2992 
2018-07-16 13:31:15            3.2195         63.4975            23.2 
2018-07-16 13:31:30            2.5795          76.395         24.2992 
2018-07-16 13:31:45            2.9895         70.9995         24.0992 
2018-07-16 13:32:00            3.7595         59.0975            24.8 
2018-07-16 13:32:15            2.7795         60.0985            23.8 
2018-07-16 13:32:30            3.1295         63.4975         24.0992 
2018-07-16 13:32:45            2.1795         48.9995         23.6992 
2018-07-16 13:33:00            2.0995          66.495         23.6992 
2018-07-16 13:33:15            2.2395          87.098              24 
2018-07-16 13:33:30            2.5995         74.5965         23.6992 
2018-07-16 13:33:45            1.7695          80.696            23.4 
2018-07-16 13:34:00            1.6295         65.4995            23.8 
2018-07-16 13:34:15            1.9395         72.3965         24.0992 
2018-07-16 13:34:30            2.5195          81.499         23.4992 
2018-07-16 13:34:45            1.3795         56.9965         23.5984 
2018-07-16 13:35:00            1.1495          74.998         23.5984 
2018-07-16 13:35:15            1.1195         62.5955            24.2 
2018-07-16 13:35:30            1.7295         73.5955            24.2 
2018-07-16 13:35:45            1.9495         37.0975            24.4 
2018-07-16 13:36:00            1.3595         44.8965         24.5984 
2018-07-16 13:36:15            1.7495         95.3975              24 
2018-07-16 13:36:30            1.5395          93.896              24 
2018-07-16 13:36:45            0.0395          90.398         24.6992 
2018-07-16 13:37:00            1.1095         40.6945         24.4992 
2018-07-16 13:37:15            0.9395          93.599         24.4992 
2018-07-16 13:37:30              0.56        182.2975         25.0992 
2018-07-16 13:37:45              0.56         209.198              25 
2018-07-16 13:38:00            2.0095        211.7995         25.0992 
2018-07-16 13:38:15         0.9595001        251.4985            24.4 
2018-07-16 13:38:30            2.0195         162.096              25 
2018-07-16 13:38:45            1.4495         107.096         25.5984 
2018-07-16 13:39:00            2.0795        153.6975            23.8 
2018-07-16 13:39:15            1.2395        152.7955            24.2 
2018-07-16 13:39:30         0.8595001         112.497            24.2 
2018-07-16 13:39:45            1.4195        109.6975            24.8 
2018-07-16 13:40:00            1.0295        120.8955         24.6992 
2018-07-16 13:40:15              1.25         176.495         24.6992 
2018-07-16 13:40:30         0.9795001        141.3995            24.8 
2018-07-16 13:40:45            0.7395         126.896            25.2 
2018-07-16 13:41:00            1.4195        130.8945         24.6992 
2018-07-16 13:41:15            2.4495        146.0965            25.2 
2018-07-16 13:41:30            1.6095         121.495         24.8992 
2018-07-16 13:41:45            1.4695        105.2975            24.4 
2018-07-16 13:42:00               1.6        118.4975         24.2992 
2018-07-16 13:42:15            1.0395         134.695         24.8992 
2018-07-16 13:42:30            0.7095        165.6985         24.8992 
2018-07-16 13:42:45            1.1395         120.296         24.8992 
2018-07-16 13:43:00         0.9095001        134.8985         25.6992 
2018-07-16 13:43:15            0.6995        182.1985         25.2992 
2018-07-16 13:43:30            0.2295         260.095              26 
2018-07-16 13:43:45            0.2595          74.096         25.2992 
2018-07-16 13:44:00            0.8895          89.397         25.2992 
2018-07-16 13:44:15            0.9295         157.399              25 
2018-07-16 13:44:30            1.5495        148.2965         25.6992 
2018-07-16 13:44:45              0.85         115.797              25 
2018-07-16 13:45:00            0.7695        134.0955         24.8992 
2018-07-16 13:45:15            1.3695          86.999         24.2992 
2018-07-16 13:45:30            1.4095         87.7965         24.8992 
2018-07-16 13:45:45              0.55         62.6945         24.5984 
2018-07-16 13:46:00            1.8195          57.695         24.0992 
2018-07-16 13:46:15            0.8295          94.798            24.4 
2018-07-16 13:46:30               0.6           8.899            24.8 
2018-07-16 13:46:45               0.2         85.5965         26.0992 
2018-07-16 13:47:00              0.61        148.2965         25.2992 
2018-07-16 13:47:15            0.5695         225.698            25.2 
2018-07-16 13:47:30              0.61         256.498         25.8992 
2018-07-16 13:47:45            0.9995        203.3955            25.2 
2018-07-16 13:48:00            0.4795           216.7         25.2992 
2018-07-16 13:48:15            1.0995             286            25.8 
2018-07-16 13:48:30            0.1095          16.599              26 
2018-07-16 13:48:45            0.8295         358.897              25 
2018-07-16 13:49:00            1.0295           7.095         24.5984 
2018-07-16 13:49:15            0.8895          46.596            25.2 
2018-07-16 13:49:30            1.2095            26.4         25.4992 
2018-07-16 13:49:45            1.0395              88              25 
2018-07-16 13:50:00            0.4295         123.497            25.4 
2018-07-16 13:50:15            1.6595         98.8955              25 
2018-07-16 13:50:30            1.4895         99.5995            24.4 
2018-07-16 13:50:45            1.2095        143.5995         24.8992 
2018-07-16 13:51:00            1.6295          90.398            24.8 
2018-07-16 13:51:15            1.6595         96.3985         24.6992 
2018-07-16 13:51:30            1.1795          75.295         24.8992 
2018-07-16 13:51:45              1.25         63.3985         26.6992 
2018-07-16 13:52:00            1.2895          65.296         25.0992 
2018-07-16 13:52:15            1.1895          8.6955            25.2 
2018-07-16 13:52:30            2.3695        118.4975            26.8 
2018-07-16 13:52:45            1.3695        130.6965         25.0992 
2018-07-16 13:53:00            1.7995        134.9975              25 
2018-07-16 13:53:15              2.26        161.1995            24.2 
2018-07-16 13:53:30            1.5395        159.2965         24.0992 
2018-07-16 13:53:45            1.4195         172.997            24.8 
2018-07-16 13:54:00            2.3395        174.5975              24 
2018-07-16 13:54:15            1.7395        186.5985            25.2 
2018-07-16 13:54:30            2.4695         167.497         25.6992 
2018-07-16 13:54:45            3.1195         173.998         24.4992 
2018-07-16 13:55:00            3.7495         164.395         23.8992 
2018-07-16 13:55:15            2.7395         162.195         23.8992 
2018-07-16 13:55:30            1.7295         172.095            24.8 
2018-07-16 13:55:45            2.0695         165.198         24.4992 
2018-07-16 13:56:00            2.0395        160.0995         25.2992 
2018-07-16 13:56:15            2.2795        175.7965         24.2992 
2018-07-16 13:56:30            2.9295        182.4955            25.2 
2018-07-16 13:56:45            3.2295        165.5995         24.4992 
2018-07-16 13:57:00            3.0795        180.0975            24.2 
2018-07-16 13:57:15            3.2195        191.1965         24.0992 
2018-07-16 13:57:30            2.4095        186.8955         24.0992 
2018-07-16 13:57:45            2.8895         169.598            24.2 
2018-07-16 13:58:00            2.6495        173.5965         24.4992 
2018-07-16 13:58:15            2.6095         132.099         24.4992 
2018-07-16 13:58:30            2.9095         122.496         23.8992 
2018-07-16 13:58:45            3.2095        129.3985              24 
2018-07-16 13:59:00            3.2295        127.4955         24.2992 
2018-07-16 13:59:15            2.8295         145.596            24.4 
2018-07-16 13:59:30            2.4095        160.3965         23.8992 
2018-07-16 13:59:45            2.5095        162.6955         23.8992 
2018-07-16 14:00:00            2.4495        174.7955              24 
2018-07-16 14:00:15            2.7595         156.695            23.8 
2018-07-16 14:00:30            3.0395        134.0955         24.0992 
2018-07-16 14:00:45            2.6095         143.396         24.2992 
2018-07-16 14:01:00            2.3495         150.997         24.2992 
2018-07-16 14:01:15            1.6995        133.0945         24.5984 
2018-07-16 14:01:30            1.5895           141.9              25 
2018-07-16 14:01:45            1.1595         154.099            24.4 
2018-07-16 14:02:00            1.2395           169.4            24.8 
2018-07-16 14:02:15            1.6395         169.598         24.6992 
2018-07-16 14:02:30            2.3295        184.4975         24.4992 
2018-07-16 14:02:45            1.3695         177.199            24.4 
2018-07-16 14:03:00            1.5795         139.997         24.8992 
2018-07-16 14:03:15            1.9295         163.097         24.8992 
2018-07-16 14:03:30            1.9695         104.698         24.4992 
2018-07-16 14:03:45            2.2795        106.5955         24.6992 
2018-07-16 14:04:00            3.0995         110.396         24.5984 
2018-07-16 14:04:15            3.0495        178.0955         25.5984 
2018-07-16 14:04:30            3.2195        185.6965         24.4992 
2018-07-16 14:04:45            2.3495        183.3975            25.2 
2018-07-16 14:05:00            2.4695             187         24.8992 
2018-07-16 14:05:15            2.6695        177.9965         24.8992 
2018-07-16 14:05:30            2.6895        168.8995         24.2992 
2018-07-16 14:05:45            2.2095         176.198         24.5984 
2018-07-16 14:06:00            2.1195         146.597            25.4 
2018-07-16 14:06:15            2.7895        139.2985         24.8992 
2018-07-16 14:06:30            2.6595         166.199            24.4 
2018-07-16 14:06:45            2.4195         164.197            24.4 
2018-07-16 14:07:00            2.3195         204.699         25.0992 
2018-07-16 14:07:15            1.1195        197.7965         24.5984 
2018-07-16 14:07:30            1.6095         209.396              25 
2018-07-16 14:07:45            1.7495        192.2965            24.4 
2018-07-16 14:08:00            1.0995        201.8995         24.8992 
2018-07-16 14:08:15            1.3195         219.197            25.2 
2018-07-16 14:08:30         0.7895001        230.5985         25.5984 
2018-07-16 14:08:45            1.3195         143.297         24.8992 
2018-07-16 14:09:00            2.1295         125.895         24.4992 
2018-07-16 14:09:15            2.2295        130.3995         24.5984 
2018-07-16 14:09:30            2.8095           136.4         24.6992 
2018-07-16 14:09:45            3.2795         127.996         24.4992 
2018-07-16 14:10:00            2.9095        134.7995         24.6992 
2018-07-16 14:10:15            2.7895         147.499         24.6992 
2018-07-16 14:10:30            2.3995         160.897         24.4992 
2018-07-16 14:10:45            1.6595        153.7965            24.4 
2018-07-16 14:11:00            1.9995        162.2995         24.4992 
2018-07-16 14:11:15            1.9795        160.1985         24.2992 
2018-07-16 14:11:30            1.9195        171.1985            24.4 
2018-07-16 14:11:45            2.0295        185.4985         24.4992 
2018-07-16 14:12:00            2.8295        168.9985         24.8992 
2018-07-16 14:12:15            2.7595         194.095            24.4 
2018-07-16 14:12:30            1.9995        189.7995            24.8 
2018-07-16 14:12:45            2.1395         181.797            24.2 
2018-07-16 14:13:00            2.6095        156.7995            24.4 
2018-07-16 14:13:15            1.7395           178.2         24.5984 
2018-07-16 14:13:30            1.5395         160.699         24.6992 
2018-07-16 14:13:45            1.2295         169.895         24.8992 
2018-07-16 14:14:00               0.6         167.299         25.4992 
2018-07-16 14:14:15            0.0895         87.8955            26.8 
2018-07-16 14:14:30              0.61         100.199         26.2992 
2018-07-16 14:14:45            1.2695          95.799         25.0992 
2018-07-16 14:15:00            0.4895         109.395            26.2 
2018-07-16 14:15:15            1.7695          59.796         24.6992 
2018-07-16 14:15:30              0.62        104.1975            25.8 
2018-07-16 14:15:45            1.6695         74.5965         24.6992 
2018-07-16 14:16:00              1.13            45.1            25.4 
2018-07-16 14:16:15         0.8995001            91.3            24.8 
2018-07-16 14:16:30            2.1895          93.797            24.8 
2018-07-16 14:16:45            2.0895        146.8995            24.8 
2018-07-16 14:17:00            1.8095        164.6975         24.6992 
2018-07-16 14:17:15            0.9895        118.6955         24.8992 
2018-07-16 14:17:30            0.6295        183.2985         26.0992 
2018-07-16 14:17:45            0.8695        197.5985         26.0992 
2018-07-16 14:18:00            0.6495         204.699            26.4 
2018-07-16 14:18:15              0.56         170.896         26.6992 
2018-07-16 14:18:30            0.6895          92.598         26.0992 
2018-07-16 14:18:45         0.6695001         175.296         25.4992 
2018-07-16 14:19:00            1.0095         93.1975         26.0992 
2018-07-16 14:19:15            1.5395         109.197            25.2 
2018-07-16 14:19:30            2.9995         103.697         24.6992 
2018-07-16 14:19:45            2.0895          91.498            24.8 
2018-07-16 14:20:00            1.6295         94.0995         25.5984 
2018-07-16 14:20:15            2.1995         105.699         25.2992 
2018-07-16 14:20:30            1.4795        121.7975         25.5984 
2018-07-16 14:20:45            2.0395         118.195            25.2 
2018-07-16 14:21:00            2.1995         100.496         24.8992 
2018-07-16 14:21:15            1.5895          91.696         25.2992 
2018-07-16 14:21:30            3.8895         98.7965              25 
2018-07-16 14:21:45            2.2795         121.297         25.6992 
2018-07-16 14:22:00            2.3195        124.8995         24.8992 
2018-07-16 14:22:15            3.1195         126.599            24.4 
2018-07-16 14:22:30              4.25        106.5955            24.8 
2018-07-16 14:22:45            3.2595            91.3         24.2992 
2018-07-16 14:23:00            2.6095         97.6965         24.4992 
2018-07-16 14:23:15            1.9795          87.098         24.5984 
2018-07-16 14:23:30            1.3395          95.898         24.8992 
2018-07-16 14:23:45            1.2395         101.596         24.8992 
2018-07-16 14:24:00            2.0595         48.1965            25.4 
2018-07-16 14:24:15            1.7895          53.999              26 
2018-07-16 14:24:30            3.7795         69.0965         25.0992 
2018-07-16 14:24:45            3.8295         76.7965            24.8 
2018-07-16 14:25:00            2.5495          97.999            24.8 
2018-07-16 14:25:15            3.1595         113.597         24.8992 
2018-07-16 14:25:30            3.9495         107.899         24.5984 
2018-07-16 14:25:45            4.5095         110.099         26.0992 
2018-07-16 14:26:00            3.0495         104.698              26 
2018-07-16 14:26:15            3.2995           100.1            24.8 
2018-07-16 14:26:30            3.3295        101.9975         24.2992 
2018-07-16 14:26:45            2.5795         97.3995            24.4 
2018-07-16 14:27:00            4.0795         109.395            24.8 
2018-07-16 14:27:15            2.4395        116.2975         24.8992 
2018-07-16 14:27:30            3.2495        108.4985            24.8 
2018-07-16 14:27:45            2.6995           111.1         24.4992 
2018-07-16 14:28:00            2.2095        111.7985         24.6992 
2018-07-16 14:28:15            2.4595        108.7955         24.6992 
2018-07-16 14:28:30            2.0995        109.5985         24.8992 
2018-07-16 14:28:45            1.7795        105.0995            24.8 
2018-07-16 14:29:00            4.9595         110.099         25.2992 
2018-07-16 14:29:15            3.9095         106.997            24.8 
2018-07-16 14:29:30            3.5295         103.697         24.6992 
2018-07-16 14:29:45            3.4195         132.495         25.5984 
2018-07-16 14:30:00            4.1595         118.195            24.8 
2018-07-16 14:30:15            3.7295         109.098         24.8992 
2018-07-16 14:30:30            3.4295        100.9965            24.4 
2018-07-16 14:30:45            3.7295         110.495         24.8992 
2018-07-16 14:31:00            2.5795        106.1995            24.4 
2018-07-16 14:31:15            2.6995        104.3955         24.6992 
2018-07-16 14:31:30            2.4095         105.996         25.6992 
2018-07-16 14:31:45            2.9995        102.1955         25.2992 
2018-07-16 14:32:00            2.6095        109.5985            24.8 
2018-07-16 14:32:15            1.9795        110.9955         24.6992 
2018-07-16 14:32:30            3.8395         114.895         25.8992 
2018-07-16 14:32:45              2.25           123.2         24.6992 
2018-07-16 14:33:00            2.2295        105.4955         24.4992 
2018-07-16 14:33:15            1.9095          88.495         25.0992 
2018-07-16 14:33:30            1.6795        105.2975              25 
2018-07-16 14:33:45            1.9895        130.3995         25.6992 
2018-07-16 14:34:00            2.5895         127.996         24.8992 
2018-07-16 14:34:15            2.8995        142.4995         24.6992 
2018-07-16 14:34:30            1.8995        138.5945            25.2 
2018-07-16 14:34:45              2.26         145.695         24.6992 
2018-07-16 14:35:00            1.5795         147.796            25.2 
2018-07-16 14:35:15               1.6         150.898            25.2 
2018-07-16 14:35:30            1.5095           122.1         25.2992 
2018-07-16 14:35:45            1.3695         112.299         25.4992 
2018-07-16 14:36:00            1.4595        119.7955            24.8 
2018-07-16 14:36:15            0.9395         120.098            24.8 
2018-07-16 14:36:30         0.6695001        115.1975         24.8992 
2018-07-16 14:36:45              0.56          70.895         26.0992 
2018-07-16 14:37:00            0.0195         144.595         26.6992 
2018-07-16 14:37:15            0.3695         247.995         26.0992 
2018-07-16 14:37:30            0.5895        257.0975         25.2992 
2018-07-16 14:37:45         0.8995001        305.5965         25.5984 
2018-07-16 14:38:00            0.7795         48.1965         25.5984 
2018-07-16 14:38:15            1.3695         57.9975            25.4 
2018-07-16 14:38:30            1.5295          42.295         25.0992 
2018-07-16 14:38:45            1.4995          62.997         25.0992 
2018-07-16 14:39:00            1.3395         23.6995         25.2992 
2018-07-16 14:39:15            2.3995         18.2985              25 
2018-07-16 14:39:30            2.2995          42.196         24.5984 
2018-07-16 14:39:45            1.2195          12.199            24.8 
2018-07-16 14:40:00            2.0895         23.0945         25.0992 
2018-07-16 14:40:15            3.2395         20.3995         25.4992 
2018-07-16 14:40:30            2.9995          16.896         25.0992 
2018-07-16 14:40:45               2.5          7.2985         24.8992 
2018-07-16 14:41:00            3.3595          19.096         24.5984 
2018-07-16 14:41:15            2.1695          42.999            25.2 
2018-07-16 14:41:30            1.5695         56.6995            25.2 
2018-07-16 14:41:45            1.1895         51.3975         25.8992 
2018-07-16 14:42:00            1.8495          26.598            26.6 
2018-07-16 14:42:15            0.2695         141.295         26.0992 
2018-07-16 14:42:30            0.5895          32.395         25.5984 
2018-07-16 14:42:45            1.3895        351.4995            25.2 
2018-07-16 14:43:00            0.2595          44.495              26 
2018-07-16 14:43:15            0.9895         108.097              26 
2018-07-16 14:43:30            0.7095        142.8955         25.5984 
2018-07-16 14:43:45            1.5595        143.5995            25.8 
2018-07-16 14:44:00            1.2595          47.795         26.0992 
2018-07-16 14:44:15               1.6        262.3995         25.4992 
2018-07-16 14:44:30            2.4295         234.696         25.6992 
2018-07-16 14:44:45            1.6795         234.399            24.8 
2018-07-16 14:45:00            1.4295         217.096         25.4992 
2018-07-16 14:45:15            1.3195         222.497         25.4992 
2018-07-16 14:45:30              2.26        220.9955              26 
2018-07-16 14:45:45            2.0395        215.0995         25.5984 
2018-07-16 14:46:00            2.4595        222.7995         25.8992 
2018-07-16 14:46:15            1.5795        195.5965         25.0992 
2018-07-16 14:46:30            1.4395        214.1975         25.2992 
2018-07-16 14:46:45         0.7895001        196.4985         25.6992 
2018-07-16 14:47:00            1.9495        181.1975         25.0992 
2018-07-16 14:47:15            1.8195        237.4955            25.4 
2018-07-16 14:47:30            2.8795         212.498            25.4 
2018-07-16 14:47:45            2.8795        193.2975              25 
2018-07-16 14:48:00            2.8995        188.8975         24.8992 
2018-07-16 14:48:15            3.1195        183.4965         24.4992 
2018-07-16 14:48:30            3.4295             187         24.6992 
2018-07-16 14:48:45            3.1495        201.1955         24.5984 
2018-07-16 14:49:00            3.1995        185.4985         24.6992 
2018-07-16 14:49:15            2.7295         187.198            24.8 
2018-07-16 14:49:30            3.0695        187.5995         25.0992 
2018-07-16 14:49:45            3.2295         177.298         25.5984 
2018-07-16 14:50:00            2.1995        184.4975         24.5984 
2018-07-16 14:50:15            2.7795        182.3965              25 
2018-07-16 14:50:30            2.7695        194.1995              25 
2018-07-16 14:50:45            2.3895        197.4995              25 
2018-07-16 14:51:00            2.5295        214.2965         24.4992 
2018-07-16 14:51:15            2.7795        214.3955            25.2 
2018-07-16 14:51:30            2.1395         201.399            24.8 
2018-07-16 14:51:45            1.9895        199.6995         24.8992 
2018-07-16 14:52:00            1.3395        203.0985         24.6992 
2018-07-16 14:52:15            1.5295        204.4955         24.8992 
2018-07-16 14:52:30            1.3995        195.4975            25.2 
2018-07-16 14:52:45            1.9895         193.897         24.8992 
2018-07-16 14:53:00            2.1595        199.6995         25.0992 
2018-07-16 14:53:15         0.9795001        193.2975         25.0992 
2018-07-16 14:53:30            1.3395         179.498         25.0992 
2018-07-16 14:53:45            1.6095        195.6955            25.2 
2018-07-16 14:54:00            2.1395           200.2         25.0992 
2018-07-16 14:54:15            1.8195         192.896         24.5984 
2018-07-16 14:54:30            1.9295         200.695              25 
2018-07-16 14:54:45            1.4695         209.198              25 
2018-07-16 14:55:00            1.6295           211.2         25.0992 
2018-07-16 14:55:15            1.1095         211.596         25.0992 
2018-07-16 14:55:30            2.1595        206.3985         24.8992 
2018-07-16 14:55:45            2.2795        199.9965         24.8992 
2018-07-16 14:56:00            1.9395        199.8975            24.8 
2018-07-16 14:56:15            1.9395         195.195         24.6992 
2018-07-16 14:56:30            1.1795         167.596         24.6992 
2018-07-16 14:56:45            0.7795        173.5965            25.2 
2018-07-16 14:57:00            0.6595         170.896            25.4 
2018-07-16 14:57:15            0.5095         167.497            25.8 
2018-07-16 14:57:30            0.5695           126.5         25.5984 
2018-07-16 14:57:45            0.9495        162.3985         25.2992 
2018-07-16 14:58:00            0.4695        129.4975         25.5984 
2018-07-16 14:58:15            1.1795             121         25.2992 
2018-07-16 14:58:30            0.9895        184.6955            25.2 
2018-07-16 14:58:45            1.2795         189.398            25.4 
2018-07-16 14:59:00            1.4195         172.799            25.4 
2018-07-16 14:59:15            1.9795        197.7965            25.4 
2018-07-16 14:59:30            1.8695         163.196            25.4 
2018-07-16 14:59:45            1.1195        153.7965            25.4 
2018-07-16 15:00:00            1.0095        180.1965              25 
2018-07-16 15:00:15            1.7795         173.998         24.8992 
2018-07-16 15:00:30            1.6395        193.1985         24.8992 
2018-07-16 15:00:45            1.9895         217.998            24.8 
2018-07-16 15:01:00            1.4295        201.2945            24.8 
2018-07-16 15:01:15            2.3395         212.795         24.6992 
2018-07-16 15:01:30            2.5095        198.9955              25 
2018-07-16 15:01:45            2.4695        199.8975         24.8992 
2018-07-16 15:02:00            2.5295        191.1965         24.4992 
2018-07-16 15:02:15            2.8195        202.1965         25.0992 
2018-07-16 15:02:30            3.2395           203.5            24.4 
2018-07-16 15:02:45            2.3895        203.0985            24.4 
2018-07-16 15:03:00            2.5395         211.299            24.4 
2018-07-16 15:03:15            1.7695         205.799         24.4992 
2018-07-16 15:03:30            2.2895        223.0965            24.8 
2018-07-16 15:03:45            1.9295         220.198         24.6992 
2018-07-16 15:04:00            2.8895        213.0975         24.6992 
2018-07-16 15:04:15            2.4895         219.395         25.2992 
2018-07-16 15:04:30            2.3595        232.6995            24.8 
2018-07-16 15:04:45            2.0595         223.498         24.8992 
2018-07-16 15:05:00            3.1095        224.0975            24.4 
2018-07-16 15:05:15            2.5295         215.798         24.6992 
2018-07-16 15:05:30            2.4095        226.2975         24.6992 
2018-07-16 15:05:45            2.6695        205.5955         24.4992 
2018-07-16 15:06:00            2.4895           213.4         24.6992 
2018-07-16 15:06:15            2.1795        189.9975         24.5984 
2018-07-16 15:06:30            2.5795         175.395            24.8 
2018-07-16 15:06:45            1.8895        192.2965            24.4 
2018-07-16 15:07:00            3.1495        175.8955         24.5984 
2018-07-16 15:07:15            3.2095        181.1975         24.2992 
2018-07-16 15:07:30            2.9295         185.295            24.4 
2018-07-16 15:07:45            2.8595         189.695            24.2 
2018-07-16 15:08:00            3.7295        187.7975         24.0992 
2018-07-16 15:08:15            3.2095         197.296         24.0992 
2018-07-16 15:08:30            3.2095         192.698         24.2992 
2018-07-16 15:08:45            3.2195        195.7945         24.0992 
2018-07-16 15:09:00            3.4995         185.196         24.0992 
2018-07-16 15:09:15            2.9495         187.396            24.2 
2018-07-16 15:09:30            2.7195         195.998         24.2992 
2018-07-16 15:09:45            2.4795         188.397         24.2992 
2018-07-16 15:10:00            2.3195        195.2995            24.2 
2018-07-16 15:10:15            1.8595         213.697         24.6992 
2018-07-16 15:10:30            1.7895         201.795            24.4 
2018-07-16 15:10:45            2.7595        202.2955         24.5984 
2018-07-16 15:11:00            1.9995         216.898         24.6992 
2018-07-16 15:11:15            2.7195        215.4955         25.2992 
2018-07-16 15:11:30            3.0295         200.398            24.2 
2018-07-16 15:11:45            2.3895         219.296         24.2992 
2018-07-16 15:12:00            2.0395         194.997         24.4992 
2018-07-16 15:12:15            2.0295        201.1955            24.4 
2018-07-16 15:12:30            1.7495        204.2975         24.6992 
2018-07-16 15:12:45            2.3195        223.0965            24.4 
2018-07-16 15:13:00            2.1795         203.698         24.4992 
2018-07-16 15:13:15               1.6           204.6            24.8 
2018-07-16 15:13:30            1.8095        209.9955            25.4 
2018-07-16 15:13:45            2.8295        197.7965            24.8 
2018-07-16 15:14:00            2.8495        208.5985         24.4992 
2018-07-16 15:14:15            2.5195         215.798              25 
2018-07-16 15:14:30            3.0295         196.999         24.2992 
2018-07-16 15:14:45            2.4595        190.1955         24.2992 
2018-07-16 15:15:00            2.3295        183.5955         24.2992 
2018-07-16 15:15:15            2.6195         214.599         24.4992 
2018-07-16 15:15:30            3.3795         210.397         24.2992 
2018-07-16 15:15:45            3.6295        190.1955            24.2 
2018-07-16 15:16:00            3.3395        183.3975         24.0992 
2018-07-16 15:16:15            3.2895        179.0965         24.0992 
2018-07-16 15:16:30            3.7695         179.696         24.0992 
2018-07-16 15:16:45            3.4595         181.698         24.0992 
2018-07-16 15:17:00            3.1695        184.5965         24.0992 
2018-07-16 15:17:15            3.1195        185.5975         24.0992 
2018-07-16 15:17:30            3.3795         183.799         24.0992 
2018-07-16 15:17:45            3.3395         176.495            24.2 
2018-07-16 15:18:00            2.7595         181.896            24.2 
2018-07-16 15:18:15            2.3595         182.699            24.2 
2018-07-16 15:18:30            2.4595         189.497         24.5984 
2018-07-16 15:18:45            2.3495        177.6995         24.5984 
2018-07-16 15:19:00            2.3095        183.3975         24.2992 
2018-07-16 15:19:15            2.2395         179.696         24.5984 
2018-07-16 15:19:30            2.0295         177.397         24.8992 
2018-07-16 15:19:45            1.5195           188.1         24.8992 
2018-07-16 15:20:00            1.8095         180.697         24.5984 
2018-07-16 15:20:15            1.8095        182.2975              25 
